,name,entropy,category,label,SHA256
8444,.rsrc,4.248625209,Ransomware,M,e4defd8a187a513212cb19c9f2a800505395e66d9cd9eb3a96c291060224e7dd
8445,.text,6.404235106,Ransomware,M,031c4137cb0c1da99ee27f0e04164999bfd55db02817b88a9c390c30746aae91
8446,.rdata,6.663570968,Ransomware,M,031c4137cb0c1da99ee27f0e04164999bfd55db02817b88a9c390c30746aae91
8447,.data,5.251029382,Ransomware,M,031c4137cb0c1da99ee27f0e04164999bfd55db02817b88a9c390c30746aae91
8448,.rsrc,7.746290561,Ransomware,M,031c4137cb0c1da99ee27f0e04164999bfd55db02817b88a9c390c30746aae91
8449,.text,4.390617274,Ransomware,M,08c69bfd017a35fde4cb6b5dc9815f3fc56afd5bacce61dd4807c76b6e794e33
8450,.rsrc,4.765204879,Ransomware,M,08c69bfd017a35fde4cb6b5dc9815f3fc56afd5bacce61dd4807c76b6e794e33
8451,.reloc,0.081539412,Ransomware,M,08c69bfd017a35fde4cb6b5dc9815f3fc56afd5bacce61dd4807c76b6e794e33
8452,.text,6.134451046,Ransomware,M,0cbe27d9fcc896b53ad025bd5003b7102c9effae26a3c15d507f481ac73e080e
8453,.rdata,3.503615586,Ransomware,M,0cbe27d9fcc896b53ad025bd5003b7102c9effae26a3c15d507f481ac73e080e
8454,.data,6.098497279,Ransomware,M,0cbe27d9fcc896b53ad025bd5003b7102c9effae26a3c15d507f481ac73e080e
8455,.rsrc,7.725713201,Ransomware,M,0cbe27d9fcc896b53ad025bd5003b7102c9effae26a3c15d507f481ac73e080e
8456,.rsrc,4.696712686,Ransomware,M,1334569f29339f990ca7a43d323666c6d1b27d7c5d884c287e254aa8b7345daf
8457,.text,7.995175824,Ransomware,M,1334569f29339f990ca7a43d323666c6d1b27d7c5d884c287e254aa8b7345daf
8458,.reloc,0.122275881,Ransomware,M,1334569f29339f990ca7a43d323666c6d1b27d7c5d884c287e254aa8b7345daf
8459,.text,6.134590828,Ransomware,M,32f24601153be0885f11d62e0a8a2f0280a2034fc981d8184180c5d3b1b9e8cf
8460,.rdata,3.503615586,Ransomware,M,32f24601153be0885f11d62e0a8a2f0280a2034fc981d8184180c5d3b1b9e8cf
8461,.data,6.100317603,Ransomware,M,32f24601153be0885f11d62e0a8a2f0280a2034fc981d8184180c5d3b1b9e8cf
8462,.rsrc,7.995226119,Ransomware,M,32f24601153be0885f11d62e0a8a2f0280a2034fc981d8184180c5d3b1b9e8cf
8463,.text,6.324691329,Ransomware,M,35a91099bfc138ebc283d30b6f5e1d1de85306bf31916311a5b73104209a393b
8464,.rdata,4.704936188,Ransomware,M,35a91099bfc138ebc283d30b6f5e1d1de85306bf31916311a5b73104209a393b
8465,.data,1.822774551,Ransomware,M,35a91099bfc138ebc283d30b6f5e1d1de85306bf31916311a5b73104209a393b
8466,.pdata,4.249441524,Ransomware,M,35a91099bfc138ebc283d30b6f5e1d1de85306bf31916311a5b73104209a393b
8467,.rsrc,6.336458986,Ransomware,M,35a91099bfc138ebc283d30b6f5e1d1de85306bf31916311a5b73104209a393b
8468,.reloc,0,Ransomware,M,35a91099bfc138ebc283d30b6f5e1d1de85306bf31916311a5b73104209a393b
8469,.text,6.134451046,Ransomware,M,49ea78f52cda72d0924460dd5f5b0f05f388d7d79d1689a6098814f035940256
8470,.rdata,3.503615586,Ransomware,M,49ea78f52cda72d0924460dd5f5b0f05f388d7d79d1689a6098814f035940256
8471,.data,6.098497279,Ransomware,M,49ea78f52cda72d0924460dd5f5b0f05f388d7d79d1689a6098814f035940256
8472,.rsrc,2.661976537,Ransomware,M,49ea78f52cda72d0924460dd5f5b0f05f388d7d79d1689a6098814f035940256
8473,.rsrc,2.246889137,Ransomware,M,52f418cf6a5177d34668b112a0eb6c3621d7f1fbc046caded45d3750513f539d
8474,.text,7.995316817,Ransomware,M,52f418cf6a5177d34668b112a0eb6c3621d7f1fbc046caded45d3750513f539d
8475,.reloc,0.122275881,Ransomware,M,52f418cf6a5177d34668b112a0eb6c3621d7f1fbc046caded45d3750513f539d
8476,.text,6.404235106,Ransomware,M,588cc3d662585f277904ee6afb5aa73143119ac663531ea4b6301eaccd9e4117
8477,.rdata,5.541822468,Ransomware,M,588cc3d662585f277904ee6afb5aa73143119ac663531ea4b6301eaccd9e4117
8478,.data,4.526668842,Ransomware,M,588cc3d662585f277904ee6afb5aa73143119ac663531ea4b6301eaccd9e4117
8479,.rsrc,7.976085737,Ransomware,M,588cc3d662585f277904ee6afb5aa73143119ac663531ea4b6301eaccd9e4117
8480,.text,6.134481189,Ransomware,M,6a8216196347a0a8e4c92b7aa1fba290e76943712b74c78a668f992948883422
8481,.rdata,3.503615586,Ransomware,M,6a8216196347a0a8e4c92b7aa1fba290e76943712b74c78a668f992948883422
8482,.data,6.1003146,Ransomware,M,6a8216196347a0a8e4c92b7aa1fba290e76943712b74c78a668f992948883422
8483,.rsrc,6.708208081,Ransomware,M,6a8216196347a0a8e4c92b7aa1fba290e76943712b74c78a668f992948883422
8484,.text,6.241006023,Ransomware,M,ac73e3c9e7ee62be2d2138fa5f8ef28679c0a191882b7a30e35ce7b89786935f
8485,.rdata,5.967108122,Ransomware,M,ac73e3c9e7ee62be2d2138fa5f8ef28679c0a191882b7a30e35ce7b89786935f
8486,.data,3.854409571,Ransomware,M,ac73e3c9e7ee62be2d2138fa5f8ef28679c0a191882b7a30e35ce7b89786935f
8487,.rsrc,5.635192345,Ransomware,M,ac73e3c9e7ee62be2d2138fa5f8ef28679c0a191882b7a30e35ce7b89786935f
8488,.text,1.442997124,Ransomware,M,6eacb1f00cb8dafcee2a84175367b265919e8d2e97b753c45eb001489b37b02f
8489,.rdata,0.734601813,Ransomware,M,6eacb1f00cb8dafcee2a84175367b265919e8d2e97b753c45eb001489b37b02f
8490,.data,0.085238686,Ransomware,M,6eacb1f00cb8dafcee2a84175367b265919e8d2e97b753c45eb001489b37b02f
8491,.rsrc,7.92509739,Ransomware,M,6eacb1f00cb8dafcee2a84175367b265919e8d2e97b753c45eb001489b37b02f
8492,.reloc,0,Ransomware,M,6eacb1f00cb8dafcee2a84175367b265919e8d2e97b753c45eb001489b37b02f
8493,.text,6.241006023,Ransomware,M,7aebbcd75ea79673da63fee5f95805aa0ca8ef2ce8761faec09d1d0183a3adfc
8494,.rdata,5.967108122,Ransomware,M,7aebbcd75ea79673da63fee5f95805aa0ca8ef2ce8761faec09d1d0183a3adfc
8495,.data,3.854409571,Ransomware,M,7aebbcd75ea79673da63fee5f95805aa0ca8ef2ce8761faec09d1d0183a3adfc
8496,.rsrc,5.635192345,Ransomware,M,7aebbcd75ea79673da63fee5f95805aa0ca8ef2ce8761faec09d1d0183a3adfc
8497,.text,4.346237911,Ransomware,M,8a62ed5e582b8e6513e1fcc6b910b0d41974a8dc198dc6a16f8d8f126b364eb7
8498,.rsrc,4.765204879,Ransomware,M,8a62ed5e582b8e6513e1fcc6b910b0d41974a8dc198dc6a16f8d8f126b364eb7
8499,.reloc,0.081539412,Ransomware,M,8a62ed5e582b8e6513e1fcc6b910b0d41974a8dc198dc6a16f8d8f126b364eb7
8500,.text,1.442997124,Ransomware,M,8f86b42241e81b7461ba45fde82505332e4578663fdd20c2723a99863c34ad67
8501,.rdata,0.734601813,Ransomware,M,8f86b42241e81b7461ba45fde82505332e4578663fdd20c2723a99863c34ad67
8502,.data,0.085726968,Ransomware,M,8f86b42241e81b7461ba45fde82505332e4578663fdd20c2723a99863c34ad67
8503,.rsrc,2.902683171,Ransomware,M,8f86b42241e81b7461ba45fde82505332e4578663fdd20c2723a99863c34ad67
8504,.reloc,0,Ransomware,M,8f86b42241e81b7461ba45fde82505332e4578663fdd20c2723a99863c34ad67
8505,.text,6.241006023,Ransomware,M,ac73e3c9e7ee62be2d2138fa5f8ef28679c0a191882b7a30e35ce7b89786935f
8506,.rdata,5.967108122,Ransomware,M,ac73e3c9e7ee62be2d2138fa5f8ef28679c0a191882b7a30e35ce7b89786935f
8507,.data,3.854409571,Ransomware,M,ac73e3c9e7ee62be2d2138fa5f8ef28679c0a191882b7a30e35ce7b89786935f
8508,.rsrc,5.635192345,Ransomware,M,ac73e3c9e7ee62be2d2138fa5f8ef28679c0a191882b7a30e35ce7b89786935f
8509,.text,4.548533547,Ransomware,M,acdc1eaeda437252235b4207bd3920c8bbb596a7290f06560415c06af7907e5f
8510,.text,6.241006023,Ransomware,M,ad55f0db99cb7b4cc2189bb0434d6002f8bd2bf99e25d56d61d12e82dd8320d9
8511,.rdata,5.967108122,Ransomware,M,ad55f0db99cb7b4cc2189bb0434d6002f8bd2bf99e25d56d61d12e82dd8320d9
8512,.data,3.854409571,Ransomware,M,ad55f0db99cb7b4cc2189bb0434d6002f8bd2bf99e25d56d61d12e82dd8320d9
8513,.rsrc,5.635192345,Ransomware,M,ad55f0db99cb7b4cc2189bb0434d6002f8bd2bf99e25d56d61d12e82dd8320d9
8514,.text,1.442997124,Ransomware,M,cd73245dde46bfc46ca4e89c64a46c30cfe45e572a137f60d242aefacdd00bed
8515,.rdata,0.734601813,Ransomware,M,cd73245dde46bfc46ca4e89c64a46c30cfe45e572a137f60d242aefacdd00bed
8516,.data,0.085726968,Ransomware,M,cd73245dde46bfc46ca4e89c64a46c30cfe45e572a137f60d242aefacdd00bed
8517,.rsrc,5.188564365,Ransomware,M,cd73245dde46bfc46ca4e89c64a46c30cfe45e572a137f60d242aefacdd00bed
8518,.reloc,0,Ransomware,M,cd73245dde46bfc46ca4e89c64a46c30cfe45e572a137f60d242aefacdd00bed
8519,.text,6.134481189,Ransomware,M,e1c3744967613b18b6766b83f4b45be7f0ecfd0515573440b7d31430ccc92919
8520,.rdata,3.503615586,Ransomware,M,e1c3744967613b18b6766b83f4b45be7f0ecfd0515573440b7d31430ccc92919
8521,.data,6.1003146,Ransomware,M,e1c3744967613b18b6766b83f4b45be7f0ecfd0515573440b7d31430ccc92919
8522,.rsrc,6.036872153,Ransomware,M,e1c3744967613b18b6766b83f4b45be7f0ecfd0515573440b7d31430ccc92919
8523,.text,0,Ransomware,M,e64a182607d00395ebd9658681b3bb8f8d5a3436587a2bb5f50355b65a647bd8
8524,.lunar0,0,Ransomware,M,e64a182607d00395ebd9658681b3bb8f8d5a3436587a2bb5f50355b65a647bd8
8525,.lunar1,7.822222331,Ransomware,M,e64a182607d00395ebd9658681b3bb8f8d5a3436587a2bb5f50355b65a647bd8
8526,.rsrc,4.309545275,Ransomware,M,e64a182607d00395ebd9658681b3bb8f8d5a3436587a2bb5f50355b65a647bd8
8527,.reloc,0.122275881,Ransomware,M,e64a182607d00395ebd9658681b3bb8f8d5a3436587a2bb5f50355b65a647bd8
8528,.text,6.134481189,Ransomware,M,eccee37b1781f0dfceea2076d15a467adadfcecf3017a62f32fbc2d5fee94211
8529,.rdata,3.503615586,Ransomware,M,eccee37b1781f0dfceea2076d15a467adadfcecf3017a62f32fbc2d5fee94211
8530,.data,6.1003146,Ransomware,M,eccee37b1781f0dfceea2076d15a467adadfcecf3017a62f32fbc2d5fee94211
8531,.rsrc,4.82839971,Ransomware,M,eccee37b1781f0dfceea2076d15a467adadfcecf3017a62f32fbc2d5fee94211
8532,.text,4.548533547,Ransomware,M,f79729046ae47ff5ac87bf8dad60a1994966195f8d6a437b7f19505f74baf5ef
8533,.text,1.442997124,Ransomware,M,fb906531e1ea9546e4df878394a50b9e679201c23a7ac59f69f5de2e6c0963a9
8534,.rdata,0.734601813,Ransomware,M,fb906531e1ea9546e4df878394a50b9e679201c23a7ac59f69f5de2e6c0963a9
8535,.data,0.085726968,Ransomware,M,fb906531e1ea9546e4df878394a50b9e679201c23a7ac59f69f5de2e6c0963a9
8536,.rsrc,4.043477579,Ransomware,M,fb906531e1ea9546e4df878394a50b9e679201c23a7ac59f69f5de2e6c0963a9
8537,.reloc,0,Ransomware,M,fb906531e1ea9546e4df878394a50b9e679201c23a7ac59f69f5de2e6c0963a9
8538,.text,6.134523402,Ransomware,M,95ab184ecc89b9a593c024963650f54fe0a597c3f75d75ff3bf4f33f648c6d13
8539,.rdata,3.503615586,Ransomware,M,95ab184ecc89b9a593c024963650f54fe0a597c3f75d75ff3bf4f33f648c6d13
8540,.data,6.100318145,Ransomware,M,95ab184ecc89b9a593c024963650f54fe0a597c3f75d75ff3bf4f33f648c6d13
8541,.rsrc,7.995839433,Ransomware,M,95ab184ecc89b9a593c024963650f54fe0a597c3f75d75ff3bf4f33f648c6d13
8542,.text,5.86286644,Ransomware,M,bc232d75b0fe4d6ec5a87dea2e6f5969b2da54f447d6b11679c4af587a83fe88
8543,.rdata,2.936544469,Ransomware,M,bc232d75b0fe4d6ec5a87dea2e6f5969b2da54f447d6b11679c4af587a83fe88
8544,.data,6.418553283,Ransomware,M,bc232d75b0fe4d6ec5a87dea2e6f5969b2da54f447d6b11679c4af587a83fe88
8545,.rsrc,0,Ransomware,M,bc232d75b0fe4d6ec5a87dea2e6f5969b2da54f447d6b11679c4af587a83fe88
8546,.text,5.959131763,Ransomware,M,da156a8d1bb4a20a9c700fd9ff8b9796c97ca4a00d7875dfbe504b8d0dc3c844
8547,.rdata,3.23393727,Ransomware,M,da156a8d1bb4a20a9c700fd9ff8b9796c97ca4a00d7875dfbe504b8d0dc3c844
8548,.data,7.298220547,Ransomware,M,da156a8d1bb4a20a9c700fd9ff8b9796c97ca4a00d7875dfbe504b8d0dc3c844
8549,.rsrc,7.984575171,Ransomware,M,da156a8d1bb4a20a9c700fd9ff8b9796c97ca4a00d7875dfbe504b8d0dc3c844
8550,.text,6.590042183,Ransomware,M,9f0678e4ac2b46a2bc79ba5ed83cb678d8e266655bc4102cedbbe2a8a13959c3
8551,.rdata,2.803941651,Ransomware,M,9f0678e4ac2b46a2bc79ba5ed83cb678d8e266655bc4102cedbbe2a8a13959c3
8552,.data,5.499829456,Ransomware,M,9f0678e4ac2b46a2bc79ba5ed83cb678d8e266655bc4102cedbbe2a8a13959c3
8553,.rsrc,7.985316035,Ransomware,M,9f0678e4ac2b46a2bc79ba5ed83cb678d8e266655bc4102cedbbe2a8a13959c3
8554,.text,5.959131763,Ransomware,M,fc7bdd70710332d307930a212f1d382e246a0c76378c18b53cd0074341ea8ae0
8555,.rdata,3.23393727,Ransomware,M,fc7bdd70710332d307930a212f1d382e246a0c76378c18b53cd0074341ea8ae0
8556,.data,7.298220547,Ransomware,M,fc7bdd70710332d307930a212f1d382e246a0c76378c18b53cd0074341ea8ae0
8557,.rsrc,7.98093771,Ransomware,M,fc7bdd70710332d307930a212f1d382e246a0c76378c18b53cd0074341ea8ae0
8558,.text,5.959131763,Ransomware,M,16f97b141fcce54f677ab3c97901059705244b5e09f5c353b3ae99bfd9c8aa45
8559,.rdata,3.23393727,Ransomware,M,16f97b141fcce54f677ab3c97901059705244b5e09f5c353b3ae99bfd9c8aa45
8560,.data,7.267649353,Ransomware,M,16f97b141fcce54f677ab3c97901059705244b5e09f5c353b3ae99bfd9c8aa45
8561,.rsrc,0,Ransomware,M,16f97b141fcce54f677ab3c97901059705244b5e09f5c353b3ae99bfd9c8aa45
8562,.text,4.077187081,Ransomware,M,72fb4ebf668d049e035b24cbcc3f69e01c187abd2b51311b4dffabc96bc32037
8563,.rsrc,7.918303229,Ransomware,M,72fb4ebf668d049e035b24cbcc3f69e01c187abd2b51311b4dffabc96bc32037
8564,.reloc,0.098004176,Ransomware,M,72fb4ebf668d049e035b24cbcc3f69e01c187abd2b51311b4dffabc96bc32037
8565,.text,6.440347104,Ransomware,M,4e0d1edb76747fd945b87dd18299298f0df719edbea946119d91db59a9b6527a
8566,.itext,6.219012552,Ransomware,M,4e0d1edb76747fd945b87dd18299298f0df719edbea946119d91db59a9b6527a
8567,.data,6.045116499,Ransomware,M,4e0d1edb76747fd945b87dd18299298f0df719edbea946119d91db59a9b6527a
8568,.bss,0,Ransomware,M,4e0d1edb76747fd945b87dd18299298f0df719edbea946119d91db59a9b6527a
8569,.idata,5.215642582,Ransomware,M,4e0d1edb76747fd945b87dd18299298f0df719edbea946119d91db59a9b6527a
8570,.didata,3.723375841,Ransomware,M,4e0d1edb76747fd945b87dd18299298f0df719edbea946119d91db59a9b6527a
